Action,Name,Points,GameMode,Timestamp
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:46:25.728
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:46:25.75
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:46:25.766
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:46:25.782
TriggerXAssertsByTestsAchievement,Assert and Tested,2,LEADERBOARD,2025-04-17 09:46:25.792
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:46:25.856
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:46:25.882
TriggerXAssertsByTestsAchievement,Assert and Tested,2,LEADERBOARD,2025-04-17 09:46:25.909
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:46:25.919
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:46:25.942
TriggerXAssertsByTestsAchievement,Assert and Tested,2,LEADERBOARD,2025-04-17 09:46:25.983
RunXTestSuitesAchievement,The Tester,1,LEADERBOARD,2025-04-17 09:46:26.062
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:46:39.086
RunXTestSuitesAchievement,The Tester,1,LEADERBOARD,2025-04-17 09:46:39.469
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:46:45.317
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:46:45.32
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:46:45.322
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:46:45.326
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:46:45.329
TriggerXAssertsByTestsAchievement,Assert and Tested,2,LEADERBOARD,2025-04-17 09:46:45.332
TriggerXAssertsByTestsAchievement,Assert and Tested,2,LEADERBOARD,2025-04-17 09:46:45.334
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:46:45.336
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:46:45.338
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:46:45.34
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:46:45.342
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:46:45.344
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:46:45.347
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:46:45.355
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:46:45.381
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:46:45.409
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:46:45.46
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:46:45.487
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:46:45.514
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:46:45.539
TriggerXAssertsByTestsAchievement,Assert and Tested,2,LEADERBOARD,2025-04-17 09:46:45.562
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:46:45.588
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:46:45.611
TriggerXAssertsByTestsAchievement,Assert and Tested,2,LEADERBOARD,2025-04-17 09:46:45.635
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:46:45.661
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:46:45.687
RunXTestSuitesAchievement,The Tester,1,LEADERBOARD,2025-04-17 09:46:45.692
TriggerXAssertsByTestsAchievement,Assert and Tested,2,LEADERBOARD,2025-04-17 09:46:45.71
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:47:14.136
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:47:14.143
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:47:14.145
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:47:14.149
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:47:14.151
TriggerXAssertsByTestsAchievement,Assert and Tested,2,LEADERBOARD,2025-04-17 09:47:14.154
TriggerXAssertsByTestsAchievement,Assert and Tested,2,LEADERBOARD,2025-04-17 09:47:14.158
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:47:14.16
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:47:14.163
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:47:14.164
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:47:14.17
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:47:14.192
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:47:14.215
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:47:14.268
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:47:14.295
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:47:14.319
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:47:14.339
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:47:14.361
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:47:14.388
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:47:14.407
TriggerXAssertsByTestsAchievement,Assert and Tested,2,LEADERBOARD,2025-04-17 09:47:14.434
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:47:14.471
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:47:14.503
TriggerXAssertsByTestsAchievement,Assert and Tested,2,LEADERBOARD,2025-04-17 09:47:14.534
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:47:14.563
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:47:14.59
TriggerXAssertsByTestsAchievement,Assert and Tested,2,LEADERBOARD,2025-04-17 09:47:14.614
RunXTestSuitesAchievement,The Tester,1,LEADERBOARD,2025-04-17 09:47:14.616
TriggerXAssertsByTestsAchievement,Assert and Tested,2,LEADERBOARD,2025-04-17 09:47:14.636
AddTestsAchievement,Safety First,1,LEADERBOARD,2025-04-17 09:47:36.476
RunXTestSuitesAchievement,The Tester,1,LEADERBOARD,2025-04-17 09:48:16.711
RefactorAddXAssertionsAchievement,Double check,1,LEADERBOARD,2025-04-17 09:48:42.98
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:48:43.839
RunXTestSuitesAchievement,The Tester,1,LEADERBOARD,2025-04-17 09:48:44.224
RefactorAddXAssertionsAchievement,Double check,1,LEADERBOARD,2025-04-17 09:48:48.792
AddTestsAchievement,Safety First,1,LEADERBOARD,2025-04-17 09:48:48.792
RefactorAddXAssertionsAchievement,Double check,2,LEADERBOARD,2025-04-17 09:49:53.151
AddTestsAchievement,Safety First,2,LEADERBOARD,2025-04-17 09:49:53.151
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:49:54.087
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:49:54.09
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:49:54.093
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:49:54.095
RunXTestSuitesAchievement,The Tester,1,LEADERBOARD,2025-04-17 09:49:54.467
RefactorAddXAssertionsAchievement,Double check,1,LEADERBOARD,2025-04-17 09:50:33.328
AddTestsAchievement,Safety First,1,LEADERBOARD,2025-04-17 09:50:33.328
RunXTestSuitesAchievement,The Tester,1,LEADERBOARD,2025-04-17 09:50:34.652
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:50:54.367
RunXTestSuitesAchievement,The Tester,1,LEADERBOARD,2025-04-17 09:50:54.745
RefactorAddXAssertionsAchievement,Double check,1,LEADERBOARD,2025-04-17 09:51:02.06
AddTestsAchievement,Safety First,1,LEADERBOARD,2025-04-17 09:51:02.06
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:51:17.268
RunXTestSuitesAchievement,The Tester,1,LEADERBOARD,2025-04-17 09:51:17.653
RefactorAddXAssertionsAchievement,Double check,1,LEADERBOARD,2025-04-17 09:51:33.852
AddTestsAchievement,Safety First,1,LEADERBOARD,2025-04-17 09:51:33.853
RunXTestSuitesAchievement,The Tester,1,LEADERBOARD,2025-04-17 09:51:35.152
RefactorCodeAchievement,Shine in new splendour,1,LEADERBOARD,2025-04-17 09:52:06.07
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:52:06.967
RunXTestSuitesAchievement,The Tester,1,LEADERBOARD,2025-04-17 09:52:07.341
RefactorAddXAssertionsAchievement,Double check,1,LEADERBOARD,2025-04-17 09:52:19.297
AddTestsAchievement,Safety First,1,LEADERBOARD,2025-04-17 09:52:19.298
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:52:20.163
RunXTestSuitesAchievement,The Tester,1,LEADERBOARD,2025-04-17 09:52:20.544
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:52:27.761
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:52:27.764
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:52:27.768
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:52:27.772
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:52:27.775
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:52:27.778
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:52:27.78
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:52:27.783
RunXTestSuitesAchievement,The Tester,1,LEADERBOARD,2025-04-17 09:52:28.141
RunWithCoverageAchievement,Gotta Catch ’Em All,1,LEADERBOARD,2025-04-17 09:52:28.142
CoverXLinesAchievement,Line-by-line,8,LEADERBOARD,2025-04-17 09:52:32.689
CoverXMethodsAchievement,Check your methods,6,LEADERBOARD,2025-04-17 09:52:32.689
CoverXClassesAchievement,Check your classes,1,LEADERBOARD,2025-04-17 09:52:32.69
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:53:12.631
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:53:12.635
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:53:12.638
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:53:12.642
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:53:12.646
TriggerXAssertsByTestsAchievement,Assert and Tested,2,LEADERBOARD,2025-04-17 09:53:12.649
TriggerXAssertsByTestsAchievement,Assert and Tested,2,LEADERBOARD,2025-04-17 09:53:12.653
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:53:12.662
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:53:12.665
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:53:12.668
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:53:12.693
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:53:12.705
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:53:12.732
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:53:12.761
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:53:12.786
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:53:12.807
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:53:12.829
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:53:12.871
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:53:12.894
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:53:12.917
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:53:12.94
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:53:12.963
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:53:12.986
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:53:13.009
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:53:13.032
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:53:13.055
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:53:13.078
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:53:13.1
TriggerXAssertsByTestsAchievement,Assert and Tested,2,LEADERBOARD,2025-04-17 09:53:13.123
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:53:13.146
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:53:13.168
TriggerXAssertsByTestsAchievement,Assert and Tested,2,LEADERBOARD,2025-04-17 09:53:13.202
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:53:13.225
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:53:13.249
TriggerXAssertsByTestsAchievement,Assert and Tested,2,LEADERBOARD,2025-04-17 09:53:13.274
RunXTestSuitesAchievement,The Tester,1,LEADERBOARD,2025-04-17 09:53:13.275
RunWithCoverageAchievement,Gotta Catch ’Em All,1,LEADERBOARD,2025-04-17 09:53:13.276
TriggerXAssertsByTestsAchievement,Assert and Tested,2,LEADERBOARD,2025-04-17 09:53:13.307
RunXTestSuitesAchievement,The Tester,1,LEADERBOARD,2025-04-17 09:54:06.667
RunXTestSuitesAchievement,The Tester,1,LEADERBOARD,2025-04-17 09:54:38.593
RunXTestSuitesAchievement,The Tester,1,LEADERBOARD,2025-04-17 09:55:07.27
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:55:33.893
RunXTestSuitesAchievement,The Tester,1,LEADERBOARD,2025-04-17 09:55:34.269
RefactorAddXAssertionsAchievement,Double check,1,LEADERBOARD,2025-04-17 09:56:07.698
AddTestsAchievement,Safety First,1,LEADERBOARD,2025-04-17 09:56:07.698
RunXTestSuitesAchievement,The Tester,1,LEADERBOARD,2025-04-17 09:56:08.955
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:56:15.602
RunXTestSuitesAchievement,The Tester,1,LEADERBOARD,2025-04-17 09:56:15.975
RefactorAddXAssertionsAchievement,Double check,1,LEADERBOARD,2025-04-17 09:56:31.198
AddTestsAchievement,Safety First,1,LEADERBOARD,2025-04-17 09:56:31.198
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:56:32.026
RunXTestSuitesAchievement,The Tester,1,LEADERBOARD,2025-04-17 09:56:32.404
RefactorAddXAssertionsAchievement,Double check,1,LEADERBOARD,2025-04-17 09:56:46.194
AddTestsAchievement,Safety First,1,LEADERBOARD,2025-04-17 09:56:46.195
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:56:47.024
RunXTestSuitesAchievement,The Tester,1,LEADERBOARD,2025-04-17 09:56:47.402
RefactorAddXAssertionsAchievement,Double check,1,LEADERBOARD,2025-04-17 09:57:32.466
AddTestsAchievement,Safety First,1,LEADERBOARD,2025-04-17 09:57:32.466
RunXTestSuitesAchievement,The Tester,1,LEADERBOARD,2025-04-17 09:57:33.719
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:57:58.385
RunXTestSuitesAchievement,The Tester,1,LEADERBOARD,2025-04-17 09:57:58.766
RefactorAddXAssertionsAchievement,Double check,1,LEADERBOARD,2025-04-17 09:58:21.117
AddTestsAchievement,Safety First,1,LEADERBOARD,2025-04-17 09:58:21.118
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:58:22.0
RunXTestSuitesAchievement,The Tester,1,LEADERBOARD,2025-04-17 09:58:22.373
RefactorAddXAssertionsAchievement,Double check,1,LEADERBOARD,2025-04-17 09:58:42.67
AddTestsAchievement,Safety First,1,LEADERBOARD,2025-04-17 09:58:42.67
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 09:58:43.52
RunXTestSuitesAchievement,The Tester,1,LEADERBOARD,2025-04-17 09:58:43.899
RefactorAddXAssertionsAchievement,Double check,1,LEADERBOARD,2025-04-17 09:58:59.256
AddTestsAchievement,Safety First,1,LEADERBOARD,2025-04-17 09:58:59.256
RefactorAddXAssertionsAchievement,Double check,2,LEADERBOARD,2025-04-17 09:59:17.417
RunXTestSuitesAchievement,The Tester,1,LEADERBOARD,2025-04-17 09:59:33.909
TriggerXAssertsByTestsAchievement,Assert and Tested,2,LEADERBOARD,2025-04-17 09:59:42.258
RunXTestSuitesAchievement,The Tester,1,LEADERBOARD,2025-04-17 09:59:42.645
RefactorAddXAssertionsAchievement,Double check,2,LEADERBOARD,2025-04-17 10:00:11.42
AddTestsAchievement,Safety First,1,LEADERBOARD,2025-04-17 10:00:11.42
RefactorXTestNamesAchievement,The Eponym,1,LEADERBOARD,2025-04-17 10:00:11.427
RunXTestSuitesAchievement,The Tester,1,LEADERBOARD,2025-04-17 10:00:12.841
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 10:00:38.846
TriggerXAssertsByTestsAchievement,Assert and Tested,2,LEADERBOARD,2025-04-17 10:00:38.85
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 10:00:38.852
TriggerXAssertsByTestsAchievement,Assert and Tested,2,LEADERBOARD,2025-04-17 10:00:38.853
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 10:00:38.856
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 10:00:38.858
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 10:00:38.86
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 10:00:38.861
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 10:00:38.863
RunXTestSuitesAchievement,The Tester,1,LEADERBOARD,2025-04-17 10:00:39.222
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 10:00:46.22
TriggerXAssertsByTestsAchievement,Assert and Tested,2,LEADERBOARD,2025-04-17 10:00:46.226
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 10:00:46.228
TriggerXAssertsByTestsAchievement,Assert and Tested,2,LEADERBOARD,2025-04-17 10:00:46.231
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 10:00:46.234
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 10:00:46.236
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 10:00:46.239
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 10:00:46.241
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 10:00:46.243
RunXTestSuitesAchievement,The Tester,1,LEADERBOARD,2025-04-17 10:00:46.604
RunWithCoverageAchievement,Gotta Catch ’Em All,1,LEADERBOARD,2025-04-17 10:00:46.605
CoverXLinesAchievement,Line-by-line,16,LEADERBOARD,2025-04-17 10:00:47.742
CoverXMethodsAchievement,Check your methods,9,LEADERBOARD,2025-04-17 10:00:47.742
CoverXClassesAchievement,Check your classes,1,LEADERBOARD,2025-04-17 10:00:47.742
CoverXBranchesAchievement,Check your branches,4,LEADERBOARD,2025-04-17 10:00:47.743
RefactorAddXAssertionsAchievement,Double check,2,LEADERBOARD,2025-04-17 10:01:58.99
AddTestsAchievement,Safety First,2,LEADERBOARD,2025-04-17 10:01:58.991
RefactorXTestNamesAchievement,The Eponym,1,LEADERBOARD,2025-04-17 10:01:58.999
RefactorXTestNamesAchievement,The Eponym,1,LEADERBOARD,2025-04-17 10:01:58.999
RefactorAddXAssertionsAchievement,Double check,1,LEADERBOARD,2025-04-17 10:02:31.351
RunXTestSuitesAchievement,The Tester,1,LEADERBOARD,2025-04-17 10:02:32.641
RunXTestSuitesAchievement,The Tester,1,LEADERBOARD,2025-04-17 10:02:50.341
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 10:03:09.741
RunXTestSuitesAchievement,The Tester,1,LEADERBOARD,2025-04-17 10:03:10.114
RunXTestSuitesAchievement,The Tester,1,LEADERBOARD,2025-04-17 10:03:15.716
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 10:03:21.038
RunXTestSuitesAchievement,The Tester,1,LEADERBOARD,2025-04-17 10:03:21.424
RefactorAddXAssertionsAchievement,Double check,2,LEADERBOARD,2025-04-17 10:03:37.501
AddTestsAchievement,Safety First,1,LEADERBOARD,2025-04-17 10:03:37.501
TriggerXAssertsByTestsAchievement,Assert and Tested,2,LEADERBOARD,2025-04-17 10:03:38.416
RunXTestSuitesAchievement,The Tester,1,LEADERBOARD,2025-04-17 10:03:38.794
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 10:03:41.196
TriggerXAssertsByTestsAchievement,Assert and Tested,2,LEADERBOARD,2025-04-17 10:03:41.199
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 10:03:41.202
TriggerXAssertsByTestsAchievement,Assert and Tested,2,LEADERBOARD,2025-04-17 10:03:41.204
TriggerXAssertsByTestsAchievement,Assert and Tested,2,LEADERBOARD,2025-04-17 10:03:41.206
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 10:03:41.209
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 10:03:41.211
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 10:03:41.213
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 10:03:41.215
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 10:03:41.218
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 10:03:41.22
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 10:03:41.223
RunXTestSuitesAchievement,The Tester,1,LEADERBOARD,2025-04-17 10:03:41.572
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 10:04:18.715
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 10:04:18.718
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 10:04:18.721
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 10:04:18.723
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 10:04:18.726
TriggerXAssertsByTestsAchievement,Assert and Tested,2,LEADERBOARD,2025-04-17 10:04:18.73
TriggerXAssertsByTestsAchievement,Assert and Tested,2,LEADERBOARD,2025-04-17 10:04:18.732
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 10:04:18.734
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 10:04:18.736
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 10:04:18.738
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 10:04:18.756
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 10:04:18.764
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 10:04:18.788
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 10:04:18.798
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 10:04:18.837
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 10:04:18.863
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 10:04:18.882
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 10:04:18.904
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 10:04:18.929
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 10:04:18.951
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 10:04:18.976
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 10:04:19.0
TriggerXAssertsByTestsAchievement,Assert and Tested,2,LEADERBOARD,2025-04-17 10:04:19.024
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 10:04:19.044
TriggerXAssertsByTestsAchievement,Assert and Tested,2,LEADERBOARD,2025-04-17 10:04:19.069
TriggerXAssertsByTestsAchievement,Assert and Tested,2,LEADERBOARD,2025-04-17 10:04:19.089
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 10:04:19.11
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 10:04:19.134
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 10:04:19.154
TriggerXAssertsByTestsAchievement,Assert and Tested,1,LEADERBOARD,2025-04-17 10:04:19.178
